-8.2078454986404749e-05,0.00019330656577184205
0.00036334655995992393,0.00034929827859014987
0.0003699488245593192,-0.00026528590935108692
5.7261520761173915e-05,-0.00019070300132439634
0.00046091447163096241,0.00022309387445035642
0.0012228140800270636,0.00041011074835037786
0.0011108371957156953,0.00072574250956372881
0.00054718905041469467,0.00069391079471398218
0.00053641570326461022,0.00022876873801880025
-0.00027455317033637226,0.00045888518892995162
-0.00075298806637119067,-0.00076645395525428415
0.0010373326195790822,-0.0005702340349963168
0.00015252242482588577,0.0010840802833970771
-0.00096871953205947107,-0.00085230782979014139
0.0012589202269699257,-0.0013488841361742063
0.00088657875687642032,0.0021859515380464726
-0.00093926737249776162,0.00078692068380092916
0.00019049978004331852,0.00010004064158521887
0.00037878819655154974,-0.00030812478279805029
-0.00015313037881597584,-0.00032614624730480432
1.8114026784584726e-06,-0.00013283306345724649
0.00041396497954364244,-0.0006601253090752861
0.00058700720330077797,-0.0013264459120049588
0.00085732117854803549,-0.0009435217666498571
0.00047532810199484769,-0.00013751323585388831
-0.00053059393266021403,-0.0005174285022191608
0.0002734862178010338,-0.00040610149639500786
-0.00011328883070823427,0.00062369947751558471
-0.00050019198400011477,-0.00049056531526904632
0.00061727125545304876,-0.00021300576744923873
-0.00084037152484510056,0.00076592066636161412
-0.0013049379112150747,-0.0011421957769967119
0.0020761706022482929,-0.0010518780590834736
0.0008743011509222703,0.00083049178133763428
0.00013270905956083129,-0.00013057864630188387
-0.00010121906616222833,-0.00036566281878784823
-0.00015208491316685136,-7.8089924899672601e-05
-0.00014233986900893369,-0.00039070625925822686
-0.00076413377261746649,-0.00086271691983043689
-0.0011750062534824207,-0.0010403182186086903
-0.00036812648387180182,-0.001086857302377038
0.0006436868782278422,-5.3044674804338447e-05
-0.00047036121395171179,0.0016345841839288905
-0.0013811794525253494,5.597539291673303e-05
0.00028334995109805786,-0.0007990536167674303
0.00029156637052764252,0.00022217097355747498
-0.00014515829499790736,9.9431165728958e-05
0.00032851751429436313,0.00090208743792173911
-0.0010671727614591801,0.0010278057639010077
-0.00099952652206825596,-0.0019051683040407054
0.0007114340111611711,-0.00085345475237863684
1.8940112273014451e-05,-8.1124402509195263e-05
-2.9523590619962617e-05,-0.00019108991717257937
-0.00017915131975691792,-0.00039256458693969458
-0.00088886053203882543,-0.00034004462598433334
-0.0015345930225458128,0.00023624883888127005
-0.0015233614257431573,0.00023071351640445624
-0.00089408618863491551,-0.00088404977447522324
0.0010529282405919778,-0.0015766743915371759
0.0030015462227793196,0.00081608331528031217
0.00018491567480529743,0.0026701288425215099
-0.0020174991033093189,-5.0554653796602791e-06
-4.0674162070221769e-05,-0.0013550501435987373
0.0010508768999140576,0.00013992106706707389
0.00087095328266766103,0.00033238140974137741
0.0005314510603222453,0.00089658061470472312
-0.0015695752319246101,0.00077491050682118188
-0.00073690123766533705,-0.00053684196948172616
0.00019396434918398937,-6.4863261133114568e-07
0.00023779808492921807,-0.00061040872301930545
-0.00081773682303309145,-0.00068164833139958397
-0.0014519662290458737,0.00032371456607311602
-0.0013078662186432695,0.0010828665549775366
-0.0014287994639052284,0.00052953383465135216
-0.0019452779453972189,-0.00087298259046062637
-0.0014407028259762571,-0.0029430631778282635
0.0019034838944648413,-0.0037769874202573397
0.003688928658706939,0.00031516401397765393
-0.00019371644425516746,0.0031010073372894137
-0.0023324206073224866,-5.0445352533745139e-05
0.00036947255709405196,-0.0018518374107937816
0.00085660427157316344,-0.00063327824179548026
0.00055491321994402976,-0.000151481708730394
0.0006787219561099246,0.001124113963679533
-0.00031004747719399003,0.00066436748287779029
0.00042447822375867017,-1.2041768196537779e-05
0.00038115760955162946,-0.001077418427300567
-0.0011692825612802139,-0.00076903575461106412
-0.001508277006345904,0.00039438733589576124
-0.0013972425049273904,0.00071571806145432238
-0.0021292618441413917,0.0004205485890985562
-0.0029576191632513893,0.0001744521411099793
-0.0035744064402633063,-0.00046929896736921782
-0.0031294923722925095,-0.0026450632494482889
0.00082254149161401554,-0.0037043433014689151
0.0034357007870643263,0.00040587165179651946
-9.8203738091417488e-05,0.0027344199567812862
