(-0.079138749003413569-0.024245007016569165j)
(-0.066782899201718232-0.045219707210153191j)
(-0.049174147802051066-0.061306214187441262j)
(-0.028035755105559695-0.071371161148165163j)
(-0.0053068369215994865-0.074825954979086631j)
(+0.017023064824100365-0.071653915049134251j)
(+0.037078249057251357-0.06239062702507478j)
(+0.053246752962455443-0.048060247061619397j)
(+0.064304102532917642-0.030074011708110329j)
(+0.069501510130480809-0.010100157103995597j)
(+0.068612216001569123+0.010083406123160651j)
(+0.061933238871907166+0.028741142610926983j)
(+0.050243532454900736+0.044324025390656177j)
(+0.034723128888435678+0.055594035030485739j)
(+0.016840991777757774+0.061719184369364181j)
(-0.0017782545920777483+0.062331888148139739j)
(-0.019497002901905022+0.057546706393493526j)
(-0.03480449445567161+0.047936973705785417j)
(-0.046442066641303542+0.034473287034315347j)
(-0.053503588025224209+0.018429969360657689j)
(-0.055503211886532358+0.0012681931549554943j)
(-0.052405558511193079-0.015493771371971178j)
(-0.044616751288806079-0.0304118547266631j)
(-0.032938080727985201-0.042237814380694468j)
(-0.018487175572090165-0.050021039954798632j)
(-0.0025941747100035775-0.053182341711774044j)
(+0.013317690326045467-0.051554193991109991j)
(+0.027856596924292171-0.045384962386215623j)
(+0.039780955325276438-0.035307688169041757j)
(+0.04810234105329645-0.022276895766729907j)
(+0.052163578303982591-0.0074796814020550457j)
(+0.05168538172321533+0.0077702976817126618j)
(+0.046779436343276297+0.022145951940830955j)
(+0.03793015889716201+0.03441733091742713j)
(+0.025948467748520807+0.043551918680180761j)
(+0.011901058054376757+0.048798522172519496j)
(-0.00298049903219837+0.049748260299652527j)
(-0.01740500246319869+0.046366312405252186j)
(-0.030132650131233601+0.03899138628402532j)
(-0.040081599712997455+0.028303499045331273j)
(-0.046420336302982645+0.015262859242362913j)
(-0.048637738550790212+0.0010248450311691856j)
(-0.046584827310901425-0.013161591320854706j)
(-0.040484700790913007-0.026063129464084279j)
(-0.030909982990419613-0.036569259172830625j)
(-0.018729981056221048-0.043788024767795315j)
(-0.0050323970360344377-0.047122002793402076j)
(+0.0089733614397118147-0.046317982196300435j)
(+0.022062669160227949-0.041486179019803851j)
(+0.033102582117347325-0.033087528715406607j)
(+0.041149805825974703-0.021890418427933322j)
(+0.04553125653590033-0.0089008984545777894j)
(+0.045900336342444233+0.0047272920602732284j)
(+0.042264226512619997+0.017794836541880531j)
(+0.034980075463290086+0.029162053464616908j)
(+0.024720690239759591+0.037847988553948851j)
(+0.012412993375158563+0.043114787067302492j)
(-0.00084514922334202609+0.044530111087244785j)
(-0.013882289733315765+0.04200234759681206j)
(-0.025556339727126457+0.035785772179658712j)
(-0.034854071464284042+0.02645547648139851j)
(-0.040978537150530139+0.014854503637242512j)
(-0.04341689042026467+0.0020180359112856052j)
(-0.041982864638983035-0.010918563587925903j)
(-0.078551204114209364-0.026177413065398038j)
(-0.065758897831013435-0.046745010896817506j)
(-0.047863872769829861-0.062374955822842727j)
(-0.026591009962095458-0.071978697918689855j)
(-0.0038702060131891652-0.07500748183145152j)
(+0.018327389894784999-0.071477356370671888j)
(+0.038151550365402229-0.061947995492799897j)
(+0.0540204925210842-0.047458133635046883j)
(+0.064742129893575973-0.029423891398783424j)
(+0.069599807300062905-0.0095091696154559254j)
(+0.068396366229717925+0.010520609654484066j)
(+0.061453937329727558+0.028948999113113306j)
(+0.049570561712951482+0.044250748401757446j)
(+0.033938295954743486+0.055214182193049563j)
(+0.016030565443554013+0.061034046620056223j)
(-0.0025310544207966562+0.061367791618884573j)
(-0.020118923399641143+0.056351453307318312j)
(-0.035238067210006239+0.046574765439651514j)
(-0.046649872355895655+0.033018568272168147j)
(-0.053470610741254913+0.016960703108998151j)
(-0.055237072503384055-0.00014088690410937353j)
(-0.051934622263580636-0.016777392748170247j)
(-0.043986335126260434-0.031519431628203289j)
(-0.032205186021336346-0.043137236427632897j)
(-0.017714307558349632-0.050700640178926483j)
(-0.0018428888705580289-0.053650716268102028j)
(+0.013992892347134786-0.051837760796090433j)
(+0.028413567422856941-0.045523630164002737j)
(+0.040194152760641408-0.035349286600630164j)
(+0.048366013174533082-0.022270670951280457j)
(+0.052293587796672023-0.0074690567732140101j)
(+0.05171666337476151+0.0077550013715592956j)
(+0.046756485871621442+0.02209291540708018j)
(+0.037894871958064021+0.034333482987080416j)
(+0.025930308258172066+0.043456969850790332j)
(+0.011912490207294728+0.048716802783485329j)
(-0.0029423080385489147+0.049702956032691648j)
(-0.017353521336268711+0.046375124450531026j)
(-0.030087229662475234+0.039062685587749342j)
(-0.040063096916877303+0.028434501518027833j)
(-0.046447230588126415+0.01544026381504536j)
(-0.048723054536163393+0.0012271702425717163j)
(-0.046734131745425796-0.012960718141402941j)
(-0.040695267978688297-0.02589130310356462j)
(-0.031171085396317865-0.036451732227089209j)
(-0.019024157521465676-0.043744641517029018j)
(-0.0053374721081665332-0.047164922511118125j)
(+0.0086817797297291492-0.046450373010443441j)
(+0.021808501591500423-0.041701948257039566j)
(+0.03290668066426676-0.033372043881004482j)
(+0.041027697734344871-0.022222079031905099j)
(+0.045491436402562348-0.0092533543992764939j)
(+0.045943254286158794+0.0043825145111199447j)
(+0.042382054480765929+0.017485552439610249j)
(+0.03515726484357129+0.028912728096417251j)
(+0.024935266565677155+0.03767736808840675j)
(+0.012638472097585514+0.043034050731762571j)
(-0.00063739408500565996+0.044541700597890463j)
(-0.013720410846881638+0.042099573790444295j)
(-0.025465384220121654+0.035953234801314293j)
(-0.034853562819787881+0.026670265618031937j)
(-0.04108048645402939+0.01508808577990713j)
(-0.043624417525827464+0.0022386695530085912j)
(-0.042289559579871919-0.010743083589268464j)
(-0.077422166373414023-0.02920765857614455j)
(-0.063953631602299776-0.049085139928610022j)
(-0.04563341386893769-0.06394390539703515j)
(-0.024186476590953899-0.072767832936536062j)
(-0.0015253346625382479-0.075072744342011513j)
(+0.020410884026651682-0.070927970997812922j)
(+0.039815112631871812-0.060932683961340793j)
(+0.055155938219475523-0.046149901563336468j)
(+0.06529476020111559-0.028004484922991148j)
(+0.069567533590796982-0.0081542590366863749j)
(+0.067825190584822628+0.011654570984848355j)
(+0.060430347115550898+0.029735459341888641j)
(+0.048211557415150035+0.044600714274155205j)
(+0.032379876113757096+0.055080514864245672j)
(+0.014415539106361999+0.06041230765912118j)
(-0.0040650623525143592+0.060293786268916939j)
(-0.021450451411431905+0.054895828714593545j)
(-0.036271024452547526+0.04483519849247921j)
(-0.04732030359576523+0.03111022073142514j)
(-0.053750474779469939+0.015005732647491781j)
(-0.055134696047277089-0.0020239080397114256j)
(-0.051491813326195318-0.018483322776544475j)
(-0.043272536541572308-0.032964954374883379j)
(-0.031309360315809283-0.04426722264762871j)
(-0.016735394268184468-0.051491946283794429j)
(-0.00087982309845174042-0.054112785563934479j)
(+0.01485052023093165-0.052009395194643905j)
(+0.029093546729864726-0.045466594458698467j)
(+0.040648181467012309-0.035140735369080731j)
(+0.048574597888924133-0.021994262754079365j)
(+0.052273395483890414-0.0072040259754320053j)
(+0.051523763959602176+0.0079465140166979399j)
(+0.046466844802839503+0.022179240194516985j)
(+0.037582441027810297+0.034317242107325001j)
(+0.025650664615803981+0.043363318151239623j)
(+0.011693602645140209+0.048576549094488587j)
(-0.0030934250462514843+0.049549499565850481j)
(-0.017442792844075652+0.046240922467483396j)
(-0.030129239236589556+0.038971416287410875j)
(-0.040077251935541965+0.028397609659626389j)
(-0.046453922482030299+0.015457630613075576j)
(-0.048740414915428333+0.0012891993936843076j)
(-0.046775754514440625-0.012870275813664296j)
(-0.040768903883918788-0.025792189988550433j)
(-0.031278262131431825-0.036364093968913512j)
(-0.019160611509010644-0.043686311250851879j)
(-0.0054942146849409519-0.047149303580746003j)
(+0.0085169595593757308-0.046485063450454001j)
(+0.021649294528332908-0.04178816099651652j)
(+0.032766461196108154-0.033504780127006792j)
(+0.040917846042813032-0.022390934974129556j)
(+0.045419925355818694-0.0094438069024682172j)
(+0.045913617189988237+0.0041874986191139133j)
(+0.042392813973025793+0.017303730740148248j)
(+0.035201866345118446+0.028760763517799853j)
(+0.02500252101241918+0.037569117647501489j)
(+0.01271347271827776+0.04297909809755545j)
(-0.00057195538778045854+0.044544254761618655j)
(-0.013682637214430656+0.042157831926799921j)
(-0.025472415152326594+0.036059273362932708j)
(-0.034919817808711173+0.026810482214425162j)
(-0.04121607009968202+0.015244168939994026j)
(-0.043833835942735093+0.0023890281090466568j)
(-0.042570875067765523-0.010621540869963557j)
(-0.075616239912014827-0.033217737392905837j)
(-0.061274075106238092-0.052107226133020934j)
(-0.042429001142816662-0.065876556819206261j)
(-0.020802517144633548-0.073607330985548877j)
(+0.0017197197686428076-0.074902296827622394j)
(+0.023244896371596421-0.069902285911625464j)
(+0.042026876468962332-0.059259209940241628j)
(+0.056604395234542013-0.044068177914595552j)
(+0.065912631692413501-0.025765087950964355j)
(+0.069359544580602894-0.005998773526947508j)
(+0.066861400842076119+0.013511277378957819j)
(+0.058835386051194573+0.031119610738953116j)
(+0.046150771070984808+0.045389890735651493j)
(+0.030043522079241613+0.055209370744384333j)
(+0.012002205507112996+0.05987364281510088j)
(-0.0063646752004053253+0.059135186215676497j)
(-0.023468336186683099+0.053212366075022347j)
(-0.037874307340186521+0.042758908146518899j)
(-0.048420455931413788+0.028797232432417802j)
(-0.054308534765930741+0.012622098632274873j)
(-0.055161935755048679-0.0043165195845337231j)
(-0.051045719233413125-0.020540910883660241j)
(-0.042448702676654869-0.034672559712771049j)
(-0.03023042075452189-0.045547789407852757j)
(-0.015538001137662058-0.052312209129155081j)
(+0.00029915539049946035-0.054485523378520972j)
(+0.015886486953274437-0.051989258324511005j)
(+0.029884016275819953-0.04513918506667982j)
(+0.041122248539160113-0.034614104301071494j)
(+0.048694362426691729-0.021390497072569428j)
(+0.052042416372196712-0.0066427473801794774j)
(+0.051043256779584947+0.0083601531033597343j)
(+0.045859022689410438+0.022392182555139389j)
(+0.036962284631174021+0.034339902849973465j)
(+0.025109104653547681+0.043249067274799567j)
(+0.01125861090526761+0.048355925095838088j)
(-0.0034133302367109078+0.049267221436821114j)
(-0.017649140738356169+0.045951456659490034j)
(-0.03023440529568899+0.038714514768556502j)
(-0.04010146482215584+0.028196691636738162j)
(-0.046420972784575833+0.015323625501616124j)
(-0.048674181539307387+0.0012223209222550094j)
(-0.046697935801272947-0.012877945580554927j)
(-0.040697381289404047-0.025753923456258768j)
(-0.031226207523322516-0.03629588208242767j)
(-0.019136231237234083-0.043604517857906859j)
(-0.0055009693066201933-0.04706875496361055j)
(+0.0084797840905219257-0.046417672188885546j)
