0.67252461698291244,1
0.69820936696395319,2
0.78253091891457982,3
0.60965656985052652,4
0.32798205461817176,5
0.21078728475321923,6
0.16232444939333426,7
0.13136441446792918,8
0.1090108796923788,9
0.10029895326027581,10
0.085974136196380321,11
0.076729837723921571,12
0.071971577532731923,13
0.065672763736540199,14
0.062430280052058536,15
0.058530754460978489,16
0.054282700387155304,17
0.052691542449355928,18
0.050476528703907148,19
0.048962368490970749,20
